"Date","Market Cap"
"2013-02-10",8699300000
"2013-02-11",8635400000
"2013-02-12",8642800000
"2013-02-13",8758300000
"2013-02-14",8635400000
"2013-02-18",8733700000
"2013-02-19",8519900000
"2013-02-20",8274100000
"2013-02-21",8377400000
"2013-02-24",8097200000
"2013-02-25",8141400000
"2013-02-26",8279100000
"2013-02-27",8409299999.999999
"2013-02-28",8281500000
"2013-03-03",8242200000.000001
"2013-03-04",8436299999.999999
"2013-03-05",8529700000.000001
"2013-03-06",8593600000
"2013-03-07",8667300000
"2013-03-10",8664900000
"2013-03-11",8711600000
"2013-03-12",8844300000
"2013-03-13",9028800000
"2013-03-14",8866300000
"2013-03-17",8684000000
"2013-03-18",8693900000
"2013-03-19",8849000000
"2013-03-20",8757900000
"2013-03-21",8817000000
"2013-03-24",8748100000
"2013-03-25",8814600000
"2013-03-26",8777600000
"2013-03-27",8841700000
"2013-03-31",8703700000
"2013-04-01",8590400000
"2013-04-02",8450100000
"2013-04-03",8521500000
"2013-04-04",8455000000
"2013-04-07",8536299999.999999
"2013-04-08",8565799999.999999
"2013-04-09",8713600000
"2013-04-10",8775200000
"2013-04-11",8597800000
"2013-04-14",8319500000
"2013-04-15",8516600000
"2013-04-16",7979700000
"2013-04-17",7726000000
"2013-04-18",7698900000
"2013-04-21",7777700000
"2013-04-22",7972300000
"2013-04-23",8033800000
"2013-04-24",8036300000
"2013-04-25",7908200000
"2013-04-28",8011700000
"2013-04-29",7871300000
"2013-04-30",7713700000
"2013-05-01",7903300000
"2013-05-02",7851600000
"2013-05-05",8078200000
"2013-05-06",8014100000
"2013-05-07",8250600000
"2013-05-08",8341700000.000001
"2013-05-09",8388500000
"2013-05-12",8280100000
"2013-05-13",8299799999.999999
"2013-05-14",8418000000
"2013-05-15",8423000000
"2013-05-16",8479600000
"2013-05-19",8482100000
"2013-05-20",8642200000
"2013-05-21",8511600000
"2013-05-22",8366299999.999999
"2013-05-23",8398299999.999999
"2013-05-27",8482100000
"2013-05-28",8479600000
"2013-05-29",9314500000
"2013-05-30",9292400000
"2013-06-02",9186500000
"2013-06-03",9309600000
"2013-06-04",9112600000
"2013-06-05",9051000000
"2013-06-06",9207300000
"2013-06-09",9093800000
"2013-06-10",8960400000
"2013-06-11",8883900000
"2013-06-12",9162900000
"2013-06-13",9281400000
"2013-06-16",9404900000
"2013-06-17",9567800000
"2013-06-18",9399900000
"2013-06-19",9150500000
"2013-06-20",9229600000
"2013-06-23",9059200000
"2013-06-24",9160400000
"2013-06-25",9197500000
"2013-06-26",9214700000
"2013-06-27",9229600000
"2013-06-30",9286300000
"2013-07-01",9501200000
"2013-07-02",9528300000
"2013-07-04",9582600000
"2013-07-07",9202400000
"2013-07-08",9278900000
"2013-07-09",9464100000
"2013-07-10",9528300000
"2013-07-11",9617200000
"2013-07-14",9385100000
"2013-07-15",9597500000
"2013-07-16",9609800000
"2013-07-17",9283900000
"2013-07-18",9345600000
"2013-07-21",9330800000
"2013-07-22",9286300000
"2013-07-23",9108600000
